## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 05:10:46 GMT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	62285899	16251094	0	0	24185880	709194	0.388304	58564788

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
503.0	0	8	0	5
504.0	0	8	0	11
505.0	0	7	0	10
506.0	0	11	0	6
507.0	0	6	0	10
508.0	0	8	0	9
509.0	0	7	0	12
510.0	0	9	0	6
511.0	0	6	0	4
512.0	0	9	0	3
513.0	0	7	0	5
514.0	0	9	0	13
515.0	0	5	0	10
516.0	0	7	0	10
517.0	0	7	0	12
518.0	0	13	0	7
519.0	0	12	0	11
520.0	0	9	0	15
521.0	0	8	0	6
522.0	0	10	0	7
523.0	0	5	0	11
524.0	0	10	0	12
525.0	0	12	0	7
526.0	0	16	0	11
527.0	0	5	0	7
528.0	0	6	0	9
529.0	0	8	0	7
530.0	0	4	0	10
531.0	0	10	0	7
532.0	0	11	0	4
533.0	0	10	0	5
534.0	0	6	0	7
535.0	0	12	0	12
536.0	0	4	0	8
537.0	0	5	0	13
538.0	0	10	0	9
539.0	0	4	0	4
540.0	0	11	0	10
541.0	0	9	0	10
542.0	0	12	0	7
543.0	0	10	0	9
544.0	0	6	0	6
545.0	0	8	0	9
546.0	0	13	0	16
547.0	0	5	0	11
548.0	0	11	0	8
549.0	0	9	0	10
550.0	0	8	0	4
551.0	0	11	0	10
552.0	0	9	0	13
553.0	0	5	0	9
554.0	0	11	0	8
555.0	0	14	0	6
556.0	0	4	0	3
557.0	0	8	0	2
558.0	0	11	0	2
559.0	0	6	0	8
560.0	0	6	0	2
561.0	0	6	0	5
562.0	0	7	0	6
563.0	0	5	0	8
564.0	0	4	0	6
565.0	0	5	0	2
566.0	0	3	0	11
567.0	0	10	0	9
568.0	0	5	0	10
569.0	0	3	0	5
570.0	0	6	0	4
571.0	0	4	0	4
572.0	0	9	0	6
573.0	0	10	0	6
574.0	0	8	0	5
575.0	0	6	0	7
576.0	0	5	0	6
577.0	0	7	0	6
578.0	0	2	0	7
579.0	0	7	0	6
580.0	0	3	0	6
581.0	0	4	0	8
582.0	0	7	0	5
583.0	0	9	0	5
584.0	0	7	0	7
585.0	0	6	0	10
586.0	0	1	0	5
587.0	0	3	0	7
588.0	0	9	0	5
589.0	0	9	0	4
590.0	0	10	0	10
591.0	0	9	0	1
592.0	0	3	0	7
593.0	0	3	0	5
594.0	0	7	0	7
595.0	0	6	0	3
596.0	0	4	0	4
597.0	0	6	0	7
598.0	0	4	0	7
599.0	0	2	0	2
600.0	0	7	0	8
601.0	0	6	0	6
602.0	0	8	0	3
603.0	0	5	0	5
604.0	0	4	0	6
605.0	0	7	0	4
606.0	0	8	0	5
607.0	0	5	0	4
608.0	0	4	0	2
609.0	0	3	0	7
610.0	0	4	0	1
611.0	0	2	0	9
612.0	0	8	0	8
613.0	0	4	0	6
614.0	0	4	0	8
615.0	0	8	0	7
616.0	0	6	0	4
617.0	0	6	0	2
618.0	0	6	0	8
619.0	0	3	0	5
620.0	0	6	0	5
621.0	0	12	0	7
622.0	0	3	0	6
623.0	0	1	0	2
624.0	0	3	0	3
625.0	0	7	0	8
626.0	0	5	0	8
627.0	0	4	0	2
628.0	0	5	0	7
629.0	0	9	0	3
630.0	0	3	0	10
631.0	0	5	0	5
632.0	0	4	0	8
633.0	0	9	0	6
634.0	0	3	0	7
635.0	0	5	0	4
636.0	0	8	0	4
637.0	0	6	0	8
638.0	0	4	0	8
639.0	0	5	0	7
640.0	0	7	0	5
641.0	0	6	0	8
642.0	0	7	0	8
643.0	0	8	0	4
644.0	0	5	0	8
645.0	0	11	0	4
646.0	0	5	0	1
647.0	0	10	0	4
648.0	0	3	0	5
649.0	0	4	0	7
650.0	0	5	0	9
651.0	0	5	0	6
652.0	0	7	0	3
653.0	0	5	0	12
654.0	0	3	0	4
655.0	0	8	0	2
656.0	0	5	0	3
657.0	0	6	0	6
658.0	0	7	0	4
659.0	0	7	0	5
660.0	0	6	0	4
661.0	0	7	0	7
662.0	0	5	0	4
663.0	0	2	0	5
664.0	0	3	0	1
665.0	0	9	0	4
666.0	0	2	0	3
667.0	0	8	0	4
668.0	0	4	0	4
669.0	0	1	0	5
670.0	0	4	0	9
671.0	0	6	0	4
672.0	0	5	0	5
673.0	0	4	0	8
674.0	0	5	0	6
675.0	0	6	0	7
676.0	0	4	0	3
677.0	0	7	0	5
678.0	0	3	0	2
679.0	0	3	0	7
680.0	0	6	0	4
681.0	0	4	0	6
